order_id,inventory_id,stock_qty,reorder_level
11092023-ELEC-001,INV_001,267,49
24032023-OFFC-111,INV_002,416,11
19082023-FASH-002,INV_003,119,48
10072023-KITC-112,INV_004,70,18
07032023-HOME-003,INV_005,16,31
12032023-GARD-113,INV_006,252,14
13122023-GROC-004,INV_007,444,21
01092024-PETS-114,INV_008,121,10
22012023-TOYS-005,INV_009,379,31
11032023-MOBL-115,INV_010,9,47
25082024-SPORT-006,INV_011,286,28
22112024-COMP-116,INV_012,315,25
21072024-BOOK-007,INV_013,325,40
29082023-GAME-117,INV_014,272,12
24082023-BEAU-008,INV_015,305,32
18022024-MUSC-118,INV_016,292,27
25082024-AUTO-009,INV_017,209,35
03052023-JEWL-119,INV_018,445,22
14082023-MEDI-010,INV_019,217,27
06082024-BABY-120,INV_020,240,12
08012023-OFFC-011,INV_021,373,32
10092023-ELEC-121,INV_022,463,12
14032023-KITC-012,INV_023,199,34
15082024-FASH-122,INV_024,215,36
25122024-GARD-013,INV_025,204,36
31082024-HOME-123,INV_026,412,48
08102024-PETS-014,INV_027,415,34
10022023-GROC-124,INV_028,215,33
02032023-MOBL-015,INV_029,79,17
26092024-TOYS-125,INV_030,266,18
23082023-COMP-016,INV_031,479,46
25032023-SPORT-126,INV_032,389,39
11032023-GAME-017,INV_033,378,28
05032024-BOOK-127,INV_034,34,25
02022023-MUSC-018,INV_035,288,33
04112024-BEAU-128,INV_036,17,30
05122023-JEWL-019,INV_037,164,45
20082024-AUTO-129,INV_038,12,49
14032023-BABY-020,INV_039,201,48
01082024-MEDI-130,INV_040,228,15
10062024-ELEC-021,INV_041,345,14
19062024-OFFC-131,INV_042,365,23
01092023-FASH-022,INV_043,464,13
20112023-KITC-132,INV_044,447,17
13102023-HOME-023,INV_045,0,33
25092023-GARD-133,INV_046,318,20
16112024-GROC-024,INV_047,216,26
29072023-PETS-134,INV_048,33,30
12052024-TOYS-025,INV_049,358,35
16112024-MOBL-135,INV_050,265,36
08082023-SPORT-026,INV_051,127,25
18112023-COMP-136,INV_052,211,35
06072024-BOOK-027,INV_053,262,42
02092023-GAME-137,INV_054,311,40
16052023-BEAU-028,INV_055,79,15
29092023-MUSC-138,INV_056,164,17
07082024-AUTO-029,INV_057,412,16
10022024-JEWL-139,INV_058,251,43
13082024-MEDI-030,INV_059,11,23
15052023-BABY-140,INV_060,400,25
29042024-OFFC-031,INV_061,303,18
18112024-ELEC-141,INV_062,211,19
06092023-KITC-032,INV_063,281,26
22102024-FASH-142,INV_064,111,21
29042024-GARD-033,INV_065,210,15
04112023-HOME-143,INV_066,377,28
21022024-PETS-034,INV_067,238,38
13042024-GROC-144,INV_068,267,15
14072023-MOBL-035,INV_069,404,34
20112023-TOYS-145,INV_070,297,33
07042023-COMP-036,INV_071,316,34
16032023-SPORT-146,INV_072,57,25
10042023-GAME-037,INV_073,437,25
10012023-BOOK-147,INV_074,33,15
05112024-MUSC-038,INV_075,262,46
14042024-BEAU-148,INV_076,364,30
17032024-JEWL-039,INV_077,34,13
28092024-AUTO-149,INV_078,270,43
29122023-BABY-040,INV_079,448,37
30072024-MEDI-150,INV_080,473,47
09032024-ELEC-041,INV_081,226,37
13042023-OFFC-151,INV_082,24,26
25022024-FASH-042,INV_083,233,23
17032023-KITC-152,INV_084,58,16
23042024-HOME-043,INV_085,250,31
04072024-GARD-153,INV_086,334,10
25022023-GROC-044,INV_087,85,38
07082023-PETS-154,INV_088,250,40
20112024-TOYS-045,INV_089,389,39
02062024-MOBL-155,INV_090,179,24
31102024-SPORT-046,INV_091,206,27
29092023-COMP-156,INV_092,343,44
23102024-BOOK-047,INV_093,148,39
16052023-GAME-157,INV_094,70,43
11042023-BEAU-048,INV_095,120,20
24122023-MUSC-158,INV_096,252,36
04032023-AUTO-049,INV_097,92,33
12032023-JEWL-159,INV_098,255,44
17022024-MEDI-050,INV_099,253,48
08092023-BABY-160,INV_100,351,17
14122023-OFFC-051,INV_101,287,27
14012024-ELEC-161,INV_102,308,22
22042023-KITC-052,INV_103,58,33
19102023-FASH-162,INV_104,68,32
12092023-GARD-053,INV_105,445,21
11062023-HOME-163,INV_106,387,39
16072023-PETS-054,INV_107,85,40
24032024-GROC-164,INV_108,273,37
14072023-MOBL-055,INV_109,226,31
10072024-TOYS-165,INV_110,80,37
03072024-COMP-056,INV_111,497,22
21122024-SPORT-166,INV_112,113,34
04042024-GAME-057,INV_113,183,16
06112023-BOOK-167,INV_114,279,15
24052023-MUSC-058,INV_115,321,33
18092024-BEAU-168,INV_116,396,28
08032024-JEWL-059,INV_117,317,28
31102024-AUTO-169,INV_118,53,45
07072023-BABY-060,INV_119,398,18
25062024-MEDI-170,INV_120,196,45
13102023-ELEC-061,INV_121,386,47
09012023-OFFC-171,INV_122,292,49
18042024-FASH-062,INV_123,292,38
14112024-KITC-172,INV_124,484,33
13092023-HOME-063,INV_125,386,14
21072024-GARD-173,INV_126,446,35
19032023-GROC-064,INV_127,290,23
03112023-PETS-174,INV_128,179,48
29032024-TOYS-065,INV_129,470,38
10112024-MOBL-175,INV_130,379,15
17072024-SPORT-066,INV_131,411,16
17042023-COMP-176,INV_132,221,46
11042023-BOOK-067,INV_133,273,27
18052023-GAME-177,INV_134,377,32
21022023-BEAU-068,INV_135,243,47
28092023-MUSC-178,INV_136,419,10
