return_id,pickup_partner,pickup_date,warehouse_received_date,inspection_status
RTN_001,EcomExpress,31-05-2024,10-12-2023,Failed
RTN_220,Delhivery,06-04-2024,19-10-2023,Failed
RTN_002,EcomExpress,17-07-2024,10-04-2024,Failed
RTN_219,EcomExpress,14-10-2023,18-10-2024,Passed
RTN_003,Delhivery,30-09-2024,10-07-2024,Passed
RTN_218,EcomExpress,27-11-2024,20-06-2024,Failed
RTN_004,EcomExpress,17-09-2024,20-05-2024,Passed
RTN_217,EcomExpress,02-05-2023,18-05-2023,Failed
RTN_005,EcomExpress,12-05-2023,31-05-2024,Passed
RTN_216,Delhivery,10-04-2023,24-04-2024,Failed
RTN_006,EcomExpress,08-02-2024,07-10-2023,Passed
RTN_215,Delhivery,18-01-2024,17-07-2023,Failed
RTN_007,Delhivery,14-12-2023,26-04-2023,Passed
RTN_214,EcomExpress,25-07-2024,05-12-2023,Failed
RTN_008,Delhivery,10-01-2024,16-06-2023,Passed
RTN_213,EcomExpress,28-05-2023,14-04-2024,Passed
RTN_009,Delhivery,23-07-2023,25-10-2024,Passed
RTN_212,EcomExpress,08-09-2024,21-09-2023,Failed
RTN_010,EcomExpress,05-06-2024,10-07-2023,Passed
RTN_211,Delhivery,16-02-2024,15-01-2023,Passed
RTN_011,EcomExpress,27-05-2024,12-12-2023,Passed
RTN_210,EcomExpress,11-02-2023,30-10-2023,Failed
RTN_012,EcomExpress,16-02-2023,04-08-2024,Passed
RTN_209,EcomExpress,09-02-2023,21-11-2024,Failed
RTN_013,Delhivery,21-05-2023,17-07-2023,Passed
RTN_208,Delhivery,31-12-2024,29-06-2023,Failed
RTN_014,Delhivery,08-12-2023,17-09-2024,Failed
RTN_207,EcomExpress,30-04-2024,16-10-2024,Passed
RTN_015,Delhivery,15-06-2024,20-02-2024,Failed
RTN_206,EcomExpress,12-04-2024,13-03-2024,Failed
RTN_016,EcomExpress,02-06-2023,11-06-2024,Passed
RTN_205,EcomExpress,12-09-2024,02-12-2023,Failed
RTN_017,Delhivery,11-06-2024,30-03-2023,Failed
RTN_204,Delhivery,24-05-2023,15-02-2024,Failed
RTN_018,Delhivery,02-12-2023,16-11-2024,Failed
RTN_203,Delhivery,19-09-2024,08-04-2023,Passed
RTN_019,EcomExpress,23-11-2023,09-07-2023,Failed
RTN_202,Delhivery,16-06-2023,24-05-2023,Failed
RTN_020,Delhivery,07-02-2024,03-05-2024,Passed
RTN_201,Delhivery,23-09-2024,28-11-2023,Passed
RTN_021,Delhivery,03-11-2023,12-09-2023,Failed
RTN_200,EcomExpress,30-08-2024,07-01-2023,Passed
RTN_022,Delhivery,11-12-2023,25-09-2023,Passed
RTN_199,Delhivery,03-06-2024,28-01-2024,Passed
RTN_023,Delhivery,05-06-2024,30-08-2023,Passed
RTN_198,EcomExpress,29-06-2024,02-04-2024,Passed
RTN_024,Delhivery,16-05-2024,01-10-2023,Passed
RTN_197,Delhivery,26-12-2024,04-12-2023,Passed
RTN_025,Delhivery,30-07-2024,06-11-2023,Passed
RTN_196,EcomExpress,03-11-2023,19-08-2024,Passed
RTN_026,EcomExpress,01-05-2024,09-08-2024,Failed
RTN_195,Delhivery,18-01-2023,12-01-2023,Failed
RTN_027,Delhivery,13-01-2024,25-09-2023,Failed
RTN_194,EcomExpress,06-12-2023,31-10-2024,Failed
RTN_028,EcomExpress,20-11-2024,04-01-2024,Failed
RTN_193,EcomExpress,23-04-2023,10-12-2024,Passed
RTN_029,EcomExpress,02-03-2024,30-08-2023,Passed
RTN_192,EcomExpress,20-08-2024,05-03-2023,Failed
RTN_030,Delhivery,12-11-2023,14-11-2024,Failed
RTN_191,Delhivery,05-12-2024,02-05-2023,Passed
RTN_031,Delhivery,06-10-2024,21-04-2024,Failed
RTN_190,Delhivery,28-01-2023,11-11-2023,Passed
RTN_032,EcomExpress,03-09-2024,13-06-2023,Failed
RTN_189,EcomExpress,30-04-2024,20-02-2024,Passed
RTN_033,EcomExpress,29-09-2023,03-12-2024,Failed
RTN_188,EcomExpress,02-11-2024,29-05-2024,Passed
RTN_034,EcomExpress,15-08-2024,21-12-2024,Failed
RTN_187,Delhivery,14-08-2024,15-11-2023,Failed
RTN_035,Delhivery,22-08-2023,07-12-2024,Passed
RTN_186,Delhivery,22-02-2023,01-05-2023,Passed
RTN_036,Delhivery,20-08-2024,16-10-2024,Failed
RTN_185,Delhivery,06-05-2024,30-10-2023,Failed
RTN_037,EcomExpress,24-06-2023,12-01-2024,Passed
RTN_184,EcomExpress,20-06-2024,21-09-2024,Passed
RTN_038,EcomExpress,06-10-2024,15-08-2023,Passed
RTN_183,EcomExpress,26-09-2024,13-08-2023,Failed
RTN_039,EcomExpress,25-01-2024,17-05-2023,Failed
RTN_182,Delhivery,01-06-2023,04-05-2024,Passed
RTN_040,Delhivery,28-11-2024,06-06-2023,Failed
RTN_181,Delhivery,06-09-2023,10-04-2024,Failed
RTN_041,EcomExpress,02-02-2023,12-09-2024,Passed
RTN_180,EcomExpress,09-08-2024,18-01-2024,Failed
RTN_042,EcomExpress,18-12-2024,01-03-2024,Passed
RTN_179,EcomExpress,23-04-2023,19-12-2024,Passed
RTN_043,Delhivery,15-07-2023,16-07-2024,Failed
RTN_178,EcomExpress,20-01-2023,27-04-2024,Failed
RTN_044,Delhivery,27-03-2024,04-07-2024,Passed
RTN_177,EcomExpress,18-11-2023,11-11-2024,Passed
RTN_045,Delhivery,04-03-2024,12-08-2023,Passed
RTN_176,EcomExpress,05-06-2023,11-09-2023,Failed
RTN_046,EcomExpress,27-02-2024,27-11-2024,Passed
RTN_175,Delhivery,08-12-2024,02-09-2024,Passed
RTN_047,Delhivery,28-07-2023,25-03-2023,Passed
RTN_174,EcomExpress,25-02-2024,22-06-2024,Passed
RTN_048,Delhivery,28-05-2024,02-04-2024,Failed
RTN_173,EcomExpress,18-09-2024,24-06-2024,Failed
RTN_049,EcomExpress,27-04-2024,21-12-2024,Passed
RTN_172,Delhivery,05-03-2023,06-01-2024,Failed
RTN_050,EcomExpress,23-12-2024,21-03-2023,Failed
RTN_171,EcomExpress,22-05-2023,31-07-2024,Failed
RTN_051,Delhivery,15-06-2024,25-04-2023,Passed
RTN_170,EcomExpress,01-08-2023,05-03-2023,Failed
RTN_052,EcomExpress,28-07-2024,14-07-2024,Failed
RTN_169,EcomExpress,29-11-2023,01-06-2024,Passed
RTN_053,EcomExpress,09-11-2024,27-07-2023,Passed
RTN_168,Delhivery,04-05-2024,09-08-2024,Failed
RTN_054,Delhivery,22-06-2024,03-07-2024,Failed
RTN_167,Delhivery,21-01-2024,03-06-2023,Passed
RTN_055,EcomExpress,18-11-2023,18-06-2023,Passed
RTN_166,Delhivery,27-06-2023,02-12-2023,Passed
RTN_056,Delhivery,15-04-2024,16-06-2024,Passed
RTN_165,Delhivery,29-06-2024,28-03-2024,Failed
RTN_057,EcomExpress,17-12-2023,30-04-2023,Passed
RTN_164,Delhivery,13-07-2024,27-11-2024,Failed
RTN_058,Delhivery,29-12-2023,30-07-2023,Failed
RTN_163,EcomExpress,23-11-2024,20-08-2024,Failed
RTN_059,EcomExpress,28-11-2024,15-05-2024,Passed
RTN_162,EcomExpress,20-10-2024,04-04-2023,Passed
RTN_060,EcomExpress,10-12-2024,06-06-2024,Failed
RTN_161,EcomExpress,28-09-2023,01-04-2024,Failed
RTN_061,EcomExpress,16-09-2024,26-02-2023,Failed
RTN_160,Delhivery,10-05-2024,09-04-2024,Failed
RTN_062,Delhivery,16-07-2023,16-05-2023,Failed
RTN_159,EcomExpress,10-09-2023,09-06-2024,Passed
RTN_063,EcomExpress,13-10-2023,01-03-2024,Passed
RTN_158,Delhivery,25-07-2024,12-04-2024,Passed
RTN_064,EcomExpress,02-11-2023,31-07-2024,Failed
RTN_157,EcomExpress,19-08-2023,01-03-2023,Failed
RTN_065,Delhivery,01-11-2023,26-07-2024,Passed
RTN_156,EcomExpress,23-10-2023,18-04-2024,Passed
RTN_066,EcomExpress,22-12-2024,19-11-2024,Failed
RTN_155,Delhivery,01-08-2023,12-11-2023,Passed
RTN_067,Delhivery,07-12-2024,23-01-2023,Passed
RTN_154,Delhivery,22-12-2024,10-02-2024,Passed
RTN_068,Delhivery,15-05-2024,18-09-2023,Failed
RTN_153,Delhivery,21-11-2023,04-01-2023,Failed
RTN_069,EcomExpress,06-05-2024,12-08-2023,Passed
RTN_152,EcomExpress,24-12-2023,15-08-2024,Failed
RTN_070,EcomExpress,27-07-2024,16-03-2023,Passed
RTN_151,EcomExpress,08-10-2023,16-02-2023,Passed
RTN_071,EcomExpress,22-10-2023,09-03-2024,Failed
RTN_150,Delhivery,05-05-2023,19-12-2023,Failed
RTN_072,EcomExpress,10-08-2024,18-12-2024,Failed
RTN_149,EcomExpress,23-11-2024,07-03-2023,Passed
RTN_073,EcomExpress,10-07-2024,08-07-2024,Passed
RTN_148,EcomExpress,24-01-2024,03-03-2023,Passed
RTN_074,EcomExpress,09-02-2024,12-03-2023,Failed
RTN_147,Delhivery,20-12-2023,28-04-2024,Passed
RTN_075,EcomExpress,30-05-2023,02-02-2023,Passed
RTN_146,EcomExpress,25-10-2023,21-10-2023,Passed
RTN_076,EcomExpress,13-02-2023,23-02-2024,Passed
RTN_145,EcomExpress,22-10-2023,04-07-2023,Failed
RTN_077,EcomExpress,01-01-2025,19-05-2023,Failed
RTN_144,EcomExpress,22-03-2023,18-10-2024,Failed
RTN_078,Delhivery,21-12-2023,23-10-2024,Passed
RTN_143,EcomExpress,28-03-2024,06-03-2024,Passed
RTN_079,Delhivery,02-11-2024,19-01-2024,Passed
RTN_142,Delhivery,20-09-2023,27-01-2024,Failed
